Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
09:46:01,28.1,56.9,162,76,Moderate
09:46:08,28.1,56.9,157,77,Moderate
09:46:14,28.1,56.9,159,77,Moderate
09:46:21,28.1,56.9,162,76,Moderate
09:46:27,28.1,56.9,155,77,Moderate
09:46:34,28.1,56.9,156,77,Moderate
09:46:40,28.1,56.9,160,77,Moderate
09:46:47,28.1,56.9,161,77,Moderate
09:46:53,28.1,56.9,156,77,Moderate
09:47:00,28.1,56.9,148,77,Moderate
09:47:06,28.1,56.9,158,77,Moderate
09:47:13,28.1,56.9,153,77,Moderate
09:47:20,28.1,56.8,159,77,Moderate
09:47:27,28.1,56.8,155,77,Moderate
09:47:33,28.1,56.8,156,77,Moderate
09:47:40,28.2,56.8,151,77,Moderate
09:47:46,28.1,56.8,152,77,Moderate
09:47:52,28.2,56.8,148,77,Moderate
09:47:59,28.2,56.8,154,77,Moderate
09:48:05,28.1,56.8,155,77,Moderate
09:48:12,28.2,56.8,156,77,Moderate
09:48:18,28.2,56.8,152,77,Moderate
09:48:25,28.2,56.8,150,77,Moderate
09:48:31,28.2,56.7,159,77,Moderate
09:48:37,28.1,56.7,158,77,Moderate
09:48:44,28.1,56.7,150,77,Moderate
09:48:50,28.2,56.7,151,77,Moderate
09:48:57,28.2,56.7,150,77,Moderate
09:49:03,28.1,56.7,159,77,Moderate
09:49:09,28.1,56.7,158,77,Moderate
09:49:16,28.2,56.7,158,77,Moderate
09:49:22,28.1,56.7,155,77,Moderate
09:49:28,28.1,56.7,161,77,Moderate
09:49:35,28.1,56.7,165,76,Moderate
09:49:41,28.1,56.7,160,77,Moderate
09:49:48,28.1,56.7,161,77,Moderate
09:49:56,28.1,56.7,162,77,Moderate
09:50:02,28.1,56.7,158,77,Moderate
09:50:09,28.1,56.7,155,77,Moderate
09:50:15,28.1,56.7,153,77,Moderate
09:50:21,28.1,56.6,157,77,Moderate
09:50:27,28.1,56.6,155,77,Moderate
09:50:34,28.1,56.6,153,77,Moderate
09:50:40,28.2,56.6,149,77,Moderate
09:50:47,28.2,56.6,146,78,Moderate
09:50:53,28.2,56.5,153,77,Moderate
09:51:00,28.2,56.5,151,77,Moderate
09:51:06,28.2,56.5,153,77,Moderate
09:51:13,28.2,56.5,148,78,Moderate
09:51:19,28.1,56.5,152,77,Moderate
09:51:25,28.1,56.5,150,78,Moderate
09:51:32,28.2,56.5,153,77,Moderate
09:51:38,28.1,56.5,148,78,Moderate
09:51:44,28.2,56.5,154,77,Moderate
09:51:51,28.1,56.5,158,77,Moderate
09:51:57,28.1,56.5,155,77,Moderate
09:52:04,28.1,56.5,155,77,Moderate
09:52:11,28.1,56.5,151,77,Moderate
09:52:18,28.1,56.5,152,77,Moderate
09:52:24,28.1,56.5,153,77,Moderate
09:52:31,28.1,56.5,158,77,Moderate
09:52:38,28.1,56.5,159,77,Moderate
09:52:45,28.1,56.4,158,77,Moderate
09:52:51,28.1,56.4,155,77,Moderate
09:52:57,28.1,56.4,152,77,Moderate
09:53:04,28.1,56.4,150,78,Moderate
09:53:10,28.1,56.4,148,78,Moderate
09:53:17,28.1,56.4,154,77,Moderate
09:53:23,28.1,56.4,156,77,Moderate
09:53:29,28.1,56.4,149,78,Moderate
09:53:36,28.1,56.3,152,78,Moderate
09:53:42,28.1,56.3,158,77,Moderate
09:53:48,28.1,56.3,155,77,Moderate
09:53:55,28.1,56.3,153,77,Moderate
09:54:02,28.1,56.3,157,77,Moderate
09:54:08,28.1,56.3,152,78,Moderate
09:54:14,28.1,56.3,146,78,Moderate
09:54:21,28.1,56.2,149,78,Moderate
09:54:27,28.1,56.2,150,78,Moderate
09:54:34,28.2,56.2,143,78,Moderate
09:54:40,28.1,56.2,154,77,Moderate
09:54:46,28.1,56.2,154,77,Moderate
09:54:53,28.2,56.2,147,78,Moderate
09:54:59,28.2,56.2,149,78,Moderate
09:55:06,28.2,56.2,146,78,Moderate
09:55:12,28.2,56.2,146,78,Moderate
09:55:18,28.1,56.2,152,78,Moderate
09:55:25,28.1,56.2,160,77,Moderate
09:55:31,28.1,56.2,157,77,Moderate
09:55:37,28.1,56.2,169,76,Moderate
09:55:44,28.1,56.2,158,77,Moderate
09:55:50,28.1,56.2,162,77,Moderate
09:55:57,28.1,56.2,163,77,Moderate
09:56:03,28.1,56.2,162,77,Moderate
09:56:09,28.1,56.1,158,77,Moderate
09:56:16,28.1,56.1,157,77,Moderate
09:56:22,28.1,56.1,156,77,Moderate
09:56:29,28.1,56.1,154,78,Moderate
09:56:35,28.1,56.1,149,78,Moderate
09:56:41,28.1,56.1,149,78,Moderate
09:56:48,28.1,56.1,151,78,Moderate
09:56:54,28.1,56.1,145,78,Moderate
09:57:01,28.1,56.1,147,78,Moderate
09:57:07,28.2,56.1,146,78,Moderate
09:57:14,28.2,56.1,149,78,Moderate
09:57:20,28.2,56.1,150,78,Moderate
09:57:27,28.2,56.1,153,77,Moderate
09:57:33,28.2,56.1,154,77,Moderate
09:57:40,28.1,56.1,158,77,Moderate
09:57:46,28.2,56.1,152,78,Moderate
09:57:52,28.1,56.1,155,77,Moderate
09:57:59,28.2,56,158,77,Moderate
09:58:06,28.2,56,165,77,Moderate
09:58:12,28.1,56.1,159,77,Moderate
09:58:19,28.2,56.1,156,77,Moderate
09:58:25,28.2,56.1,147,78,Moderate
09:58:32,28.2,56,151,78,Moderate
09:58:38,28.2,56,151,78,Moderate
09:58:44,28.2,56,149,78,Moderate
09:58:51,28.2,56,151,78,Moderate
09:58:57,28.2,56,150,78,Moderate
09:59:04,28.2,55.9,148,78,Moderate
09:59:10,28.2,55.9,143,78,Moderate
09:59:16,28.2,55.9,146,78,Moderate
09:59:23,28.2,55.9,150,78,Moderate
09:59:29,28.2,55.9,147,78,Moderate
09:59:36,28.2,55.9,147,78,Moderate
09:59:42,28.2,55.9,147,78,Moderate
09:59:48,28.2,55.9,145,78,Moderate
09:59:55,28.2,55.9,154,78,Moderate
10:00:01,28.2,55.9,154,78,Moderate
10:00:08,28.2,55.9,154,78,Moderate
10:00:14,28.2,55.9,150,78,Moderate
10:00:20,28.2,55.9,154,78,Moderate
10:00:27,28.2,55.9,148,78,Moderate
10:00:33,28.2,55.9,152,78,Moderate
10:00:40,28.2,55.9,154,78,Moderate
10:00:47,28.2,55.9,158,77,Moderate
10:00:53,28.2,55.9,156,77,Moderate
10:01:00,28.2,55.9,151,78,Moderate
10:01:06,28.2,55.9,154,78,Moderate
10:01:13,28.2,55.9,150,78,Moderate
10:01:19,28.2,55.9,155,77,Moderate
10:01:25,28.2,55.9,154,78,Moderate
10:01:32,28.2,55.9,150,78,Moderate
10:01:38,28.2,55.9,153,78,Moderate
10:01:45,28.2,55.9,156,77,Moderate
10:01:51,28.2,55.9,154,78,Moderate
10:01:58,28.2,55.9,154,78,Moderate
10:02:04,28.2,55.9,152,78,Moderate
10:02:10,28.2,55.9,149,78,Moderate
10:02:17,28.2,55.9,147,78,Moderate
10:02:23,28.2,55.9,154,78,Moderate
10:02:30,28.2,55.9,148,78,Moderate
10:02:36,28.2,55.9,146,78,Moderate
10:02:43,28.2,55.9,153,78,Moderate
10:02:50,28.2,55.9,155,77,Moderate
10:02:57,28.2,55.9,157,77,Moderate
10:03:03,28.2,55.9,145,78,Moderate
10:03:10,28.2,55.9,146,78,Moderate
10:03:16,28.2,55.9,147,78,Moderate
10:03:23,28.2,55.9,151,78,Moderate
10:03:31,28.2,55.9,156,77,Moderate
10:03:38,28.2,55.9,150,78,Moderate
10:03:44,28.2,55.9,151,78,Moderate
10:03:51,28.2,55.9,147,78,Moderate
10:03:57,28.2,55.9,149,78,Moderate
10:04:04,28.2,55.8,151,78,Moderate
10:04:10,28.2,55.8,145,78,Moderate
10:04:16,28.2,55.8,141,78,Moderate
10:04:23,28.2,55.7,153,78,Moderate
10:04:29,28.2,55.7,150,78,Moderate
10:04:36,28.2,55.8,155,78,Moderate
10:04:43,28.2,55.8,149,78,Moderate
10:04:50,28.2,55.7,149,78,Moderate
10:04:57,28.2,55.8,148,78,Moderate
10:05:03,28.2,55.8,154,78,Moderate
10:05:11,28.2,55.8,150,78,Moderate
10:05:17,28.2,55.7,150,78,Moderate
10:05:23,28.2,55.7,144,78,Moderate
10:05:30,28.2,55.7,148,78,Moderate
10:05:36,28.1,55.7,158,78,Moderate
10:05:43,28.2,55.7,155,78,Moderate
10:05:49,28.2,55.7,154,78,Moderate
10:05:55,28.2,55.7,146,78,Moderate
10:06:02,28.2,55.6,155,78,Moderate
10:06:08,28.2,55.6,154,78,Moderate
10:06:15,28.2,55.6,151,78,Moderate
10:06:21,28.2,55.6,145,78,Moderate
10:06:28,28.2,55.6,152,78,Moderate
10:06:34,28.2,55.6,155,78,Moderate
10:06:42,28.2,55.7,150,78,Moderate
10:06:48,28.2,55.6,144,78,Moderate
10:06:55,28.2,55.6,147,78,Moderate
10:07:01,28.2,55.6,146,78,Moderate
10:07:08,28.2,55.6,144,78,Moderate
10:07:15,28.2,55.6,142,79,Moderate
10:07:22,28.2,55.6,142,79,Moderate
10:07:28,28.2,55.5,146,78,Moderate
10:07:35,28.2,55.5,147,78,Moderate
10:07:41,28.2,55.4,148,78,Moderate
10:07:48,28.2,55.4,146,78,Moderate
10:07:54,28.2,55.4,146,78,Moderate
10:08:01,28.2,55.4,147,78,Moderate
10:08:07,28.2,55.4,148,78,Moderate
10:08:14,28.2,55.4,148,78,Moderate
10:08:20,28.2,55.4,150,78,Moderate
10:08:27,28.2,55.4,146,78,Moderate
10:08:33,28.2,55.4,145,78,Moderate
10:08:39,28.2,55.4,147,78,Moderate
10:08:46,28.2,55.4,147,78,Moderate
10:08:52,28.2,55.3,145,79,Moderate
10:08:59,28.2,55.3,149,78,Moderate
10:09:05,28.2,55.3,147,78,Moderate
10:09:12,28.2,55.3,144,79,Moderate
10:09:19,28.2,55.3,141,79,Moderate
10:09:25,28.2,55.3,143,79,Moderate
10:09:31,28.2,55.3,143,79,Moderate
10:09:38,28.2,55.2,143,79,Moderate
10:09:44,28.2,55.2,143,79,Moderate
10:09:51,28.2,55.2,139,79,Moderate
10:09:57,28.2,55.1,147,79,Moderate
10:10:03,28.2,55.1,145,79,Moderate
10:10:10,28.2,55.1,141,79,Moderate
10:10:16,28.2,55.1,144,79,Moderate
10:10:33,28.2,55.1,143,79,Moderate
10:10:39,28.2,55.1,140,79,Moderate
10:10:46,28.2,55,139,79,Moderate
10:10:52,28.2,55,141,79,Moderate
10:10:59,28.2,54.9,143,79,Moderate
10:11:05,28.2,54.9,142,79,Moderate
10:11:11,28.2,54.9,144,79,Moderate
10:11:18,28.2,54.9,142,79,Moderate
10:11:24,28.2,54.9,142,79,Moderate
10:11:31,28.3,54.7,142,79,Moderate
10:11:37,28.2,54.8,139,79,Moderate
10:11:43,28.2,54.8,145,79,Moderate
10:11:50,28.2,54.8,145,79,Moderate
10:11:56,28.2,54.8,145,79,Moderate
10:12:02,28.2,54.8,150,79,Moderate
10:12:09,28.2,54.8,148,79,Moderate
10:12:15,28.2,54.8,145,79,Moderate
10:12:22,28.2,54.8,144,79,Moderate
10:12:29,28.2,54.8,141,79,Moderate
10:12:35,28.2,54.8,144,79,Moderate
10:12:41,28.2,54.8,140,79,Moderate
10:12:48,28.2,54.8,143,79,Moderate
10:12:55,28.2,54.8,144,79,Moderate
10:13:01,28.2,54.8,143,79,Moderate
10:13:08,28.2,54.7,145,79,Moderate
10:13:14,28.2,54.7,139,79,Moderate
10:13:20,28.2,54.7,141,79,Moderate
10:13:27,28.2,54.7,152,78,Moderate
10:13:33,28.2,54.7,149,79,Moderate
10:13:40,28.2,54.7,147,79,Moderate
10:13:46,28.2,54.6,147,79,Moderate
10:13:52,28.2,54.6,145,79,Moderate
10:13:59,28.2,54.6,143,79,Moderate
10:14:05,28.2,54.6,146,79,Moderate
10:14:12,28.2,54.6,146,79,Moderate
10:14:18,28.2,54.6,138,79,Moderate
10:14:25,28.2,54.6,142,79,Moderate
10:14:31,28.2,54.6,148,79,Moderate
10:14:37,28.2,54.6,145,79,Moderate
10:14:45,28.2,54.6,145,79,Moderate
10:14:52,28.2,54.6,145,79,Moderate
10:14:58,28.2,54.6,146,79,Moderate
10:15:05,28.2,54.6,143,79,Moderate
10:15:11,28.2,54.6,146,79,Moderate
10:15:18,28.2,54.6,139,79,Moderate
10:15:24,28.3,54.5,148,79,Moderate
10:15:31,28.2,54.6,144,79,Moderate
10:15:37,28.2,54.7,145,79,Moderate
10:15:43,28.3,54.6,144,79,Moderate
10:15:50,28.3,54.6,141,79,Moderate
10:15:56,28.2,54.7,145,79,Moderate
10:16:03,28.3,54.6,144,79,Moderate
10:16:09,28.3,54.5,140,79,Moderate
10:16:15,28.3,54.5,142,79,Moderate
10:16:22,28.3,54.5,137,79,Moderate
10:16:29,28.3,54.5,149,79,Moderate
10:16:36,28.3,54.5,143,79,Moderate
10:16:42,28.3,54.5,147,79,Moderate
10:16:49,28.3,54.4,143,79,Moderate
10:16:55,28.3,54.3,144,79,Moderate
10:17:02,28.3,54.3,147,79,Moderate
10:17:08,28.3,54.3,144,79,Moderate
10:17:15,28.3,54.3,148,79,Moderate
10:17:21,28.3,54.2,144,79,Moderate
10:17:27,28.3,54.2,145,79,Moderate
10:17:34,28.3,54.2,145,79,Moderate
10:17:40,28.3,54.2,147,79,Moderate
10:17:47,28.3,54.2,148,79,Moderate
10:17:53,28.3,54.2,143,79,Moderate
10:17:59,28.3,54.2,147,79,Moderate
10:18:06,28.3,54.2,147,79,Moderate
10:18:12,28.3,54.1,144,79,Moderate
10:18:19,28.3,54.2,150,79,Moderate
10:18:25,28.3,54.2,148,79,Moderate
10:18:32,28.3,54.1,142,79,Moderate
10:18:39,28.3,54.1,252,72,Poor
10:18:45,28.3,54.1,315,68,Poor
10:18:51,28.3,54.1,375,64,Poor
10:18:58,28.3,54,358,65,Poor
10:19:05,28.3,54,342,66,Poor
10:19:11,28.3,54,355,65,Poor
10:19:18,28.3,54,331,67,Poor
10:19:24,28.3,54,330,67,Poor
10:19:31,28.3,54.1,330,67,Poor
10:19:37,28.3,54.1,338,66,Poor
10:19:43,28.2,54.2,312,68,Poor
10:19:50,28.3,54.1,316,68,Poor
10:19:56,28.3,54.1,330,67,Poor
10:20:03,28.2,54.1,317,68,Poor
10:20:09,28.3,54.1,312,68,Poor
10:20:16,28.3,54.1,290,70,Poor
10:20:22,28.3,54.1,295,69,Poor
10:20:30,28.3,54.1,299,69,Poor
10:20:36,28.3,54.1,295,69,Poor
10:20:43,28.3,54,295,69,Poor
10:20:51,28.3,54,288,70,Poor
10:20:57,28.3,54,288,70,Poor
10:21:03,28.3,54,289,70,Poor
10:21:10,28.3,54,284,70,Poor
10:21:16,28.3,54,271,71,Poor
10:21:23,28.3,54,264,71,Poor
10:21:29,28.3,54,282,70,Poor
10:21:35,28.3,54,283,70,Poor
10:21:52,28.3,54,282,70,Poor
10:21:58,28.3,54,266,71,Poor
10:22:06,28.3,54,268,71,Poor
10:22:13,28.3,54,268,71,Poor
10:22:19,28.3,54,282,70,Poor
10:22:26,28.3,54,298,69,Poor
10:22:32,28.3,53.9,285,70,Poor
10:22:38,28.3,53.9,282,70,Poor
10:22:46,28.3,53.9,264,71,Poor
10:22:53,28.3,53.9,276,71,Poor
10:23:00,28.3,53.9,268,71,Poor
10:23:06,28.3,53.9,261,72,Poor
10:23:13,28.3,53.9,266,71,Poor
10:23:19,28.3,53.8,269,71,Poor
10:23:25,28.3,53.8,279,70,Poor
10:23:32,28.3,53.8,278,71,Poor
10:23:48,28.3,53.8,270,71,Poor
10:23:55,28.3,53.8,268,71,Poor
10:24:01,28.3,53.8,256,72,Poor
10:24:08,28.3,53.8,263,72,Poor
10:24:14,28.3,53.8,258,72,Poor
10:24:21,28.3,53.7,268,71,Poor
10:24:29,28.3,53.7,269,71,Poor
10:24:36,28.3,53.7,276,71,Poor
10:24:43,28.3,53.7,268,71,Poor
10:24:50,28.3,53.7,264,72,Poor
10:24:56,28.3,53.7,253,72,Poor
10:25:03,28.3,53.7,260,72,Poor
10:25:09,28.3,53.7,267,71,Poor
10:25:16,28.3,53.7,258,72,Poor
10:25:22,28.3,53.7,264,72,Poor
10:25:29,28.3,53.7,269,71,Poor
10:25:35,28.3,53.7,257,72,Poor
10:25:42,28.3,53.7,252,72,Poor
10:25:48,28.3,53.7,252,72,Poor
10:25:55,28.3,53.7,251,72,Poor
10:26:02,28.3,53.7,256,72,Poor
10:26:08,28.3,53.7,247,73,Poor
10:26:14,28.3,53.7,253,72,Poor
10:26:21,28.3,53.6,254,72,Poor
10:26:27,28.3,53.6,245,73,Poor
10:26:33,28.3,53.6,242,73,Poor
10:26:40,28.3,53.6,245,73,Poor
10:26:46,28.3,53.6,254,72,Poor
10:26:54,28.3,53.6,243,73,Poor
10:27:01,28.3,53.7,245,73,Poor
10:27:07,28.3,53.7,242,73,Poor
10:27:14,28.4,53.6,242,73,Poor
10:27:21,28.4,53.7,240,73,Poor
10:27:28,28.4,53.7,236,73,Poor
10:27:34,28.4,53.7,245,73,Poor
10:27:40,28.4,53.6,234,73,Poor
10:27:47,28.4,53.6,234,73,Poor
10:27:54,28.4,53.6,242,73,Poor
10:28:00,28.4,53.6,242,73,Poor
10:28:07,28.4,53.6,236,73,Poor
10:28:13,28.4,53.6,256,72,Poor
10:28:20,28.4,53.6,242,73,Poor
10:28:26,28.4,53.6,234,73,Poor
10:28:32,28.4,53.6,238,73,Poor
10:28:39,28.4,53.6,245,73,Poor
10:28:45,28.4,53.6,247,73,Poor
10:28:52,28.4,53.6,232,74,Poor
10:28:58,28.4,53.6,239,73,Poor
10:29:11,28.4,53.6,239,73,Poor
10:29:17,28.4,53.6,233,74,Poor
10:29:23,28.4,53.6,234,73,Poor
10:29:30,28.4,53.6,241,73,Poor
10:29:37,28.4,53.6,250,72,Poor
10:29:43,28.4,53.6,240,73,Poor
10:29:50,28.4,53.6,229,74,Poor
10:29:56,28.4,53.6,240,73,Poor
10:30:02,28.4,53.6,251,72,Poor
10:30:09,28.4,53.5,260,72,Poor
10:30:15,28.4,53.5,255,72,Poor
10:30:22,28.4,53.5,269,71,Poor
10:30:28,28.4,53.5,271,71,Poor
10:30:35,28.4,53.5,278,71,Poor
10:30:41,28.4,53.5,275,71,Poor
10:30:47,28.4,53.5,289,70,Poor
10:30:54,28.3,53.5,275,71,Poor
10:31:00,28.4,53.5,244,73,Poor
10:31:07,28.3,53.5,229,74,Poor
10:31:13,28.4,53.5,223,74,Poor
10:31:20,28.4,53.5,229,74,Poor
10:31:26,28.4,53.5,229,74,Poor
10:31:33,28.4,53.5,228,74,Poor
10:31:39,28.4,53.5,232,74,Poor
10:31:45,28.4,53.4,228,74,Poor
10:31:52,28.4,53.4,222,74,Poor
10:31:58,28.4,53.4,221,74,Poor
10:32:06,28.4,53.4,224,74,Poor
10:32:13,28.4,53.4,225,74,Poor
10:32:19,28.4,53.4,227,74,Poor
10:32:26,28.4,53.4,232,74,Poor
10:32:33,28.4,53.4,236,73,Poor
10:32:39,28.4,53.4,227,74,Poor
10:32:45,28.4,53.4,228,74,Poor
10:32:52,28.4,53.5,223,74,Poor
10:32:58,28.4,53.5,225,74,Poor
10:33:04,28.4,53.4,221,74,Poor
10:33:11,28.4,53.4,224,74,Poor
10:33:17,28.4,53.4,224,74,Poor
10:33:23,28.4,53.4,217,75,Poor
10:33:30,28.4,53.4,225,74,Poor
10:33:36,28.4,53.3,224,74,Poor
10:33:43,28.4,53.3,229,74,Poor
10:33:50,28.4,53.3,220,75,Poor
10:33:56,28.4,53.3,217,75,Poor
10:34:02,28.4,53.3,221,75,Poor
10:34:09,28.4,53.3,221,75,Poor
10:34:16,28.4,53.3,217,75,Poor
10:34:22,28.4,53.3,216,75,Poor
10:34:29,28.4,53.3,212,75,Poor
10:34:35,28.4,53.3,217,75,Poor
10:34:42,28.4,53.3,213,75,Poor
10:34:49,28.4,53.3,215,75,Poor
10:34:55,28.4,53.3,212,75,Poor
10:35:02,28.4,53.3,213,75,Poor
10:35:08,28.4,53.3,223,74,Poor
10:35:14,28.4,53.3,231,74,Poor
10:35:21,28.4,53.3,229,74,Poor
10:35:27,28.5,53.2,222,74,Poor
10:35:34,28.4,53.3,221,75,Poor
10:35:40,28.4,53.3,213,75,Poor
10:35:47,28.4,53.3,223,74,Poor
10:35:53,28.4,53.3,216,75,Poor
10:36:00,28.4,53.3,215,75,Poor
10:36:07,28.4,53.3,213,75,Poor
10:36:13,28.4,53.3,217,75,Poor
10:36:19,28.4,53.2,217,75,Poor
10:36:26,28.4,53.2,220,75,Poor
10:36:33,28.4,53.2,210,75,Poor
10:36:39,28.4,53.2,213,75,Poor
10:36:46,28.5,53.1,209,75,Poor
10:36:52,28.4,53.2,213,75,Poor
10:36:58,28.4,53.1,211,75,Poor
10:37:05,28.4,53.2,210,75,Poor
10:37:11,28.4,53.2,210,75,Poor
10:37:27,28.4,53.1,204,76,Poor
10:37:34,28.4,53.1,206,76,Poor
10:37:40,28.4,53.1,203,76,Poor
10:37:47,28.5,53,201,76,Poor
10:37:53,28.4,53.1,210,75,Poor
10:38:00,28.5,53,211,75,Poor
10:38:06,28.5,53,209,75,Poor
10:38:13,28.5,53,209,75,Poor
10:38:19,28.4,53.1,211,75,Poor
10:38:25,28.4,53.1,211,75,Poor
10:38:32,28.4,53.1,205,76,Poor
10:38:39,28.4,53.1,216,75,Poor
10:38:45,28.4,53.1,211,75,Poor
10:38:52,28.4,53.1,209,75,Poor
10:38:59,28.4,53.1,207,76,Poor
10:39:05,28.4,53,203,76,Poor
10:39:11,28.5,53,205,76,Poor
10:39:18,28.5,52.9,209,75,Poor
10:39:24,28.4,53,209,76,Poor
10:39:31,28.4,53,209,76,Poor
10:39:38,28.5,52.9,203,76,Poor
10:39:45,28.4,53,201,76,Poor
10:39:51,28.4,53,201,76,Poor
10:39:57,28.5,52.8,200,76,Moderate
10:40:04,28.4,53,198,76,Moderate
10:40:10,28.4,53,201,76,Poor
10:40:17,28.4,52.9,195,77,Moderate
10:40:23,28.4,53,195,76,Moderate
10:40:29,28.4,52.9,208,76,Poor
10:40:36,28.4,52.9,203,76,Poor
10:40:42,28.4,52.9,204,76,Poor
10:40:48,28.4,52.9,200,76,Moderate
10:40:55,28.4,52.9,199,76,Moderate
10:41:01,28.4,52.9,205,76,Poor
10:41:08,28.4,52.9,205,76,Poor
10:41:14,28.4,52.9,209,76,Poor
10:41:21,28.4,52.9,203,76,Poor
10:41:27,28.4,52.9,207,76,Poor
10:41:34,28.4,52.9,212,75,Poor
10:41:40,28.4,52.9,205,76,Poor
10:41:47,28.4,53,203,76,Poor
10:41:53,28.4,52.9,205,76,Poor
10:42:00,28.4,52.9,212,75,Poor
10:42:08,28.4,52.9,225,75,Poor
10:42:15,28.4,53,244,73,Poor
10:42:21,28.4,53,232,74,Poor
10:42:28,28.4,52.9,242,73,Poor
10:42:37,28.4,53,227,74,Poor
10:42:44,28.4,53,221,75,Poor
10:42:51,28.4,53,217,75,Poor
10:42:57,28.4,53,207,76,Poor
10:43:04,28.4,53,204,76,Poor
10:43:10,28.4,53,205,76,Poor
10:43:17,28.4,53,200,76,Moderate
10:43:23,28.4,53,198,76,Moderate
10:43:30,28.4,53,195,76,Moderate
10:43:37,28.4,53,193,77,Moderate
10:43:43,28.4,53,191,77,Moderate
10:43:50,28.4,53,195,76,Moderate
10:43:57,28.4,53,194,77,Moderate
10:45:50,28.4,53,199,76,Moderate
10:45:56,28.4,52.9,195,77,Moderate
10:46:03,28.4,52.9,197,76,Moderate
10:46:09,28.4,52.9,199,76,Moderate
10:46:17,28.4,52.9,200,76,Moderate
10:46:24,28.4,52.9,192,77,Moderate
10:46:31,28.4,52.9,192,77,Moderate
10:46:38,28.4,52.9,195,77,Moderate
10:46:44,28.4,52.9,187,77,Moderate
10:46:50,28.4,53,190,77,Moderate
10:46:58,28.4,52.9,187,77,Moderate
10:47:05,28.4,52.9,190,77,Moderate
10:47:12,28.4,52.9,191,77,Moderate
10:47:18,28.4,52.9,187,77,Moderate
10:47:25,28.4,52.9,187,77,Moderate
10:47:31,28.4,52.9,187,77,Moderate
10:47:38,28.4,52.9,186,77,Moderate
10:47:44,28.4,52.9,193,77,Moderate
10:47:51,28.4,52.9,193,77,Moderate
10:47:57,28.4,52.9,186,77,Moderate
10:48:14,28.4,52.8,189,77,Moderate
10:48:20,28.4,52.8,198,76,Moderate
10:48:27,28.4,52.8,194,77,Moderate
10:48:33,28.4,52.8,196,77,Moderate
10:48:50,28.4,52.8,187,77,Moderate
10:48:56,28.4,52.8,184,77,Moderate
10:49:03,28.4,52.7,186,77,Moderate
10:49:09,28.4,52.7,187,77,Moderate
10:49:15,28.4,52.7,187,77,Moderate
10:49:22,28.4,52.7,184,77,Moderate
10:49:28,28.4,52.7,185,77,Moderate
10:49:35,28.4,52.7,186,77,Moderate
10:49:42,28.4,52.7,187,77,Moderate
10:49:48,28.4,52.7,191,77,Moderate
10:49:54,28.4,52.7,191,77,Moderate
10:50:01,28.4,52.7,183,77,Moderate
10:50:08,28.4,52.7,186,77,Moderate
10:50:15,28.4,52.7,187,77,Moderate
10:50:21,28.4,52.6,186,77,Moderate
10:50:29,28.4,52.6,183,78,Moderate
10:50:36,28.4,52.6,182,78,Moderate
10:50:42,28.4,52.6,180,78,Moderate
10:50:49,28.4,52.6,182,78,Moderate
10:50:55,28.4,52.6,184,77,Moderate
10:51:02,28.4,52.6,191,77,Moderate
10:51:08,28.4,52.6,185,77,Moderate
10:51:14,28.4,52.5,187,77,Moderate
10:51:21,28.4,52.6,183,78,Moderate
10:51:27,28.4,52.6,180,78,Moderate
10:51:34,28.4,52.5,179,78,Moderate
10:51:40,28.4,52.5,181,78,Moderate
10:51:46,28.4,52.5,186,77,Moderate
10:51:53,28.4,52.5,183,78,Moderate
10:52:01,28.4,52.5,181,78,Moderate
10:52:07,28.4,52.5,180,78,Moderate
10:52:14,28.4,52.5,181,78,Moderate
10:52:20,28.4,52.5,190,77,Moderate
10:52:28,28.4,52.5,183,78,Moderate
10:52:34,28.4,52.5,180,78,Moderate
10:52:41,28.4,52.5,177,78,Moderate
10:52:47,28.4,52.5,178,78,Moderate
10:52:54,28.4,52.5,176,78,Moderate
10:53:00,28.4,52.4,178,78,Moderate
10:53:06,28.4,52.4,180,78,Moderate
10:53:14,28.4,52.3,179,78,Moderate
10:53:20,28.4,52.4,178,78,Moderate
10:53:27,28.4,52.3,178,78,Moderate
10:53:33,28.4,52.3,174,78,Moderate
10:53:40,28.4,52.3,177,78,Moderate
10:53:46,28.4,52.3,176,78,Moderate
10:53:53,28.4,52.3,172,78,Moderate
10:53:59,28.4,52.3,175,78,Moderate
10:54:05,28.4,52.3,178,78,Moderate
10:54:12,28.4,52.3,175,78,Moderate
10:54:18,28.4,52.3,179,78,Moderate
10:54:24,28.4,52.3,181,78,Moderate
10:54:31,28.4,52.3,179,78,Moderate
10:54:38,28.4,52.3,177,78,Moderate
10:54:44,28.4,52.2,176,78,Moderate
10:54:51,28.4,52.3,178,78,Moderate
10:54:57,28.4,52.2,173,78,Moderate
10:55:04,28.4,52.2,177,78,Moderate
10:55:10,28.4,52.2,174,78,Moderate
10:55:16,28.4,52.2,178,78,Moderate
10:55:23,28.4,52.2,179,78,Moderate
10:55:30,28.4,52.2,174,78,Moderate
10:55:36,28.4,52.2,173,78,Moderate
10:55:43,28.4,52.2,174,78,Moderate
10:55:49,28.4,52.2,174,78,Moderate
10:55:55,28.4,52.2,175,78,Moderate
10:56:02,28.4,52.2,175,78,Moderate
10:56:08,28.4,52.3,175,78,Moderate
10:56:15,28.4,52.2,172,79,Moderate
10:56:22,28.4,52.2,174,78,Moderate
